pubDate,title,description
2025-12-11 16:47:00,"케데헌의 여성들, 포브스 선정 ‘영향력 있는 여성 100인’에",K팝 애니메이션 ‘케이팝 데몬 헌터스(케데헌)’의 주인공인 걸그룹 헌트릭스와 이를 연출한 매기 강... 10일(현지 시간) 포브스는 올해의 영향력 있는 여성 순위를 발표하면서 ‘케데헌의 여성들’을 100위에... 
2025-12-11 16:46:00,美 조지아주 서배너에서 울려 퍼진 &quot;K-푸드 좋아요&quot;,"행사에서는 김치치즈 칠리프라이, 김치제육 아란치니, 고추장 까르보나라 등 김치 특유의 향을 줄인 볶음김치를 주재료로 한 퓨전메뉴와 케데헌케이팝데몬헌터스를 통해 미국에서 인기를 끌고 있는 K-분식을 테마로... "
2025-12-11 16:44:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대전서 대상 수상","농심 케데헌 신라면&amp;새우깡이 '2025 대한민국패키지디자인대전'에서 대상을 수상했다. (사진=농심) 농심이 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 수상하며, 디자인을 통한 K컬처 확산... "
2025-12-11 16:44:00,"농심, 케데헌 신라면&amp;새우깡 패키지 디자인 대상 수상",농심이 올해로 34회를 맞은 ‘2025 대한민국패키지디자인대전’에서 최고상인 대상을 수상했다고 11일 밝혔다. 농심은 지난 8월 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 ‘케이팝 데몬... 
2025-12-11 16:38:00,포브스 세계여성파워 100인 '케데헌' &amp; 이부진·최수연 선정,K팝 콘텐츠 애니메이션 영화 ‘케이팝 데몬 헌터스(케데헌)’가 미국 경제전문지 포브스가 선정한 ‘세계... 올 여름 지구촌을 달궜던 넷플릭스 영화 ‘케데헌’의 제작자 매기 강과 미셸 웡 뿐 아니라 극중 주인공인... 
2025-12-11 16:29:00,"'케데헌'의 여성들, 포브스 '영향력 있는 여성 100인' 올랐다",헌터스(케데헌)’의 여성들이 미국 경제전문지 포브스가 발표한 ‘2025년 세계에서 가장 영향력 있는 여성 100인’에 선정됐다. 한국인으론 이부진 호텔신라 사장과 최수연 네이버 대표가 이름을 올렸다. ‘케데헌의... 
2025-12-11 16:26:00,[퇴근길 7분 뉴스] SK하이닉스·비트코인·케데헌·트럼프골드카드,◇케데헌이 포브스 '여성파워 100인'…이부진·최수연은? 미국 경제지 포브스가 선정한 ‘세계에서 가장 영향력 있는 여성 100인’에 애니메이션 영화 케이팝 데몬 헌터스(케데헌)의 주역 걸그룹 ‘헌트릭스’와 강 매기... 
2025-12-11 16:16:00,[무역 포토] ‘올해의 신성’ 레이,‘올해의 신성’ 레이‘케이팝 데몬 헌터스’(케데헌)의 레이 아미가 12월 10일(현지 시간) 미국 뉴욕 첼시 피어스 커런트에서 열린 미 시사주간지 타임의 ‘올해를 빛낸 인물’ 행사에 참석해 포토타임을... 
2025-12-11 16:16:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대상 수상",농심이 올해로 34회를 맞은 ‘2025 대한민국패키지디자인대전’에서 최고상인 대상을 수상하며 디자인을 통한 K컬처 확산 공로를 인정받았다. 농심은 지난 8월 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의... 
2025-12-11 16:13:00,"'케데헌' 헌트릭스, 빌보드 1등하더니 기쁜 소식 전했다…美타임지 표지...",미국 시사주간지 타임이 애니메이션 '케이팝 데몬 헌터스'(이하 케데헌)를 올해의 성과로 선정했다. 타임은 지난 9일(현지시간) '2025 올해의 돌파구(Breakthrough of the Year)'로 케데헌을 지목하며 12월 29일자 표지에 주역... 
2025-12-11 16:12:00,"'케데헌' 이재, 타임 행사서 파격 노출 시스루 드레스 '강렬' [N해외연예...",넷플릭스 '케이팝 데몬 헌터스'의 헌트릭스 루미 캐릭터 가창을 맡았던 가수 이재가 파격적인 드레스를 선보였다. 미국 연예매체 스플래시는 11일(한국 시각) 이재가 미국 뉴욕에서 진행된 시사 주간지 타임의 '어... 
2025-12-11 16:10:00,"농심 케데헌 신라면·새우깡, 패키지 디자인 대상…롯데웰푸드 제로, 한...","농심-넷플릭스 케이팝 데몬 헌터스 글로벌 공식 협업, 캐릭터를 입힌 제품 이미지 ⓒ농심 농심 케데헌... 케데헌 신라면·새우깡은 심사에서 단순 식품 패키지를 넘어 K컬처를 선도하는 글로벌 브랜드 이미지를 강화한... "
2025-12-11 16:08:00,"농심, 케데헌 신라면&amp;새우깡, 패키지 디자인 대상 수상","인더스트리뉴스 서영길 기자  농심은 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 수상하며, 디자인을 통한 K컬처 확산 공로를 인정받았다고 11일 밝혔다. 농심은 지난 8월 식품업계 최초로... "
2025-12-11 16:08:00,"‘케데헌’ 이재, SM 연습생→美타임지 '올해의 인물'..노출 드레스 화...","특히 세 사람이 참여한 케데헌의 대표곡 ‘Golden’은 빌보드 핫100에 24주 연속 진입하고, 누적 스트리밍 800억 회 이상을 기록하는 등 흥행세를 이어가고 있기도. 또한 '케이팝 데몬 헌터스'는 골든글로브 애니메이션... "
2025-12-11 16:06:00,[N2 유통] 농심 ‘대한민국 패키지디자인대전’ 대상·동서식품 ‘순환...,"농심은 식품업계 최초로 지난 8월, 세계적인 인기를 끌고 있는 넷플릭스 애니메이션 영화 ‘케이팝 데몬 헌터스(이하 케데헌)’와 협업해 신라면·새우깡 등의 패키지에 케데헌 캐릭터를 담았다. 헌트릭스, 사자보이즈... "
2025-12-11 15:56:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대상 수상","농심이 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 수상하며, 디자인을 통한 K컬처 확산 공로를 인정받았다. 농심은 지난 8월, 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의... "
2025-12-11 15:56:00,"농심 케데헌 신라면&amp;새우깡, '2025 대한민국 패키지 디자인 대전' 대상 ...",농심이 넷플릭스와의 협업으로 탄생한 '케이팝 데몬 헌터스' 콜라보레이션 패키지 디자인으로 2025 대한민국패키지디자인대전에서 최고상인 대상을 차지했습니다. 올해 34회를 맞은 대한민국패키지디자인대전에서 농심은... 
2025-12-11 15:55:00,"美 타임지까지 사로잡은 ‘케데헌’ 헌트릭스, 다시 뭉친 3인방 [포토엔...",헌트릭스 3인이 다시 뭉쳤다. 미국 시사주간지 타임은 12월 10일(현지시간) 미국 뉴욕 첼시 피어서 커런트에서 'A Year In TIME'을 진행했다. 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스' 속 가상 걸그룹 헌트릭스... 
2025-12-11 15:49:00,“이부진·최수연 그리고 케데헌”…포브스가 선정한 ‘세계 여성 파워...,미국 경제 전문지 포브스가 선정한 '세계에서 가장 영향력 있는 여성 100인' 올해 랭킹에 이부진 호텔신라 사장과 최수연 네이버 대표가 이름을 올렸다. 또 전 세계적인 신드롬을 일으킨 애니메이션 영화 '케이팝 데몬... 
2025-12-11 15:46:00,"농심, 케데헌 신라면&amp;새우깡 '패키지 디자인 대상' 수상","사진=농심  농심은 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 수상하며, 디자인을 통한 K컬처 확산 공로를 인정받았다고 11일 밝혔다. 농심은 지난 8월 식품업계 최초로 넷플릭스와 협업을... "
2025-12-11 15:42:00,[식품 뉴스픽] 하이트진로·KT&amp;G·농심·대상그룹,"농심, ‘케데헌’ 협업 신라면·새우깡 패키지로 대한민국패키지디자인대전 대상 넷플릭스 콘텐츠 '케이팝... 헌터스(케데헌)’ 협업 패키지로 최고상인 대상을 수상했다고 11일 밝혔다. 올해로 34회를 맞은 이번... "
2025-12-11 15:38:00,"'케데헌', 美 포브스 주목…'영향력 있는 여성 100' 선정","넷플릭스 애니메이션 '케이팝 데몬 헌터스'(감독 메기 강·크리스 애펄헌즈, 이하 '케데헌') 헌트릭스가... '케데헌'에 기여한 여성들을 영향력 있는 인물로 꼽았다. 주인공 걸그룹 '헌트릭스'의 보컬 이재, 오드리 누나... "
2025-12-11 15:38:00,"더블랙레이블 대표 프로듀서 테디, 국무총리표창 받았다",최근에는 글로벌 신드롬을 일으킨 넷플릭스 K-팝 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌)의 메인 OST를 다수 작곡하며 새로운 영역으로 활동 범위를 확장했습니다. 특히 '골든'을 비롯한 OST 작품들이 큰... 
2025-12-11 15:35:00,포브스 선정 '올해의 여성 파워'…'케데헌' 헌트릭스·매기 강 감독 포함,"넷플릭스 영화 '케이팝 데몬 헌터스(Kpop Demon Hunters, 케데헌)'가 포브스 선정 '2025 세계에서 영향력 있는... 포브스에 따르면 '케데헌'의 흥행은 경제적 영향도 컸다. 넷플릭스는 포브스를 통해 &quot;매출 17% 증가의... "
2025-12-11 15:34:00,[이로운시선]따뜻한 손길이 전하는 '희망'...97년째 울리는 구세군 자선...,케이팝 데몬 헌터스(케데헌)의 세계적 흥행으로 K컬처는 전세계를 강타했지만 도널드 트럼프 미국 대통령의 상호관세 조치로 인한 경제적 충격도 만만치 않았다. AI가 전세계의 거대한 화두로 떠오르며 기대와 불안이... 
2025-12-11 15:32:00,'제2의 케데헌' 가능할까…금융산학학회 &quot;K-컬처 300조 달성 위해 생산금...,넷플릭스 '케이팝데몬헌터스'의 흥행으로 전 세계가 K-컬처에 열광하고 있는 중에도 향후 성공작품 발굴에만 몰두하지 말고 콘텐츠 산업 생태계 구축에 정부와 산업계가 힘을 모아야 한다는 주장이 제기됐다. 11일... 
2025-12-11 15:30:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대상 수상","농심이 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 수상했다고 밝혔다. 농심은 지난 8월, 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등의 패키지에 애니메이션 영화 '케이팝... "
2025-12-11 15:29:00,'케데헌' 성공 방정식을 대구에…K-POP·뷰티·패션·푸드 묶어 도시 브...,글로벌 흥행을 기록한 넷플릭스 애니메이션 영화 '케이팝 데몬 헌터스'(케데헌)가 대구의 도시 브랜드를... 최근 글로벌 흥행을 기록한 '케이팝 데몬 헌터스'(케데헌) 사례도 대구형 한류 확산 전략의 기반으로 언급됐다.... 
2025-12-11 15:28:00,포브스 ‘세계 여성파워 100인’에 이부진·최수연 등 선정⋯‘케데헌’...,100위에는 세계적인 흥행에 성공한 넷플릭스의 애니메이션 영화 ‘케이팝 데몬 헌터스(케데헌)’의 걸그룹 헌트릭스 주인공 3인과 매기 강 감독 등 여성 주역들이 선정됐다. 포브스는 “악마들과 싸우는 케이팝... 
2025-12-11 15:26:00,포브스 ‘세계 가장 영향력 있는 여성 100인’ 발표…이부진·최수연 그...,넷플릭스 애니메이션 &lt;케이팝 데몬 헌터스(케데헌)&gt;을 만든 여성 제작진과 주인공 캐릭터들이 미국... 10일(현지시간) 포브스는 올해 100인 명단에 ‘케데헌의 여성들(The Women of KPOP Demon Hunters)’을 공동 100위에 올리며... 
2025-12-11 15:22:00,"농심, '2025 대한민국패키지디자인대전' 대상 수상",심사위원단은 &quot;농심 브랜드 고유의 정체성에 케데헌 세계관을 적용해 K-푸드의 매력과 가치를 직관적으로 전달한 점이 돋보인다&quot;며 &quot;한국 식품의 아이콘인 신라면과 새우깡이 세계인의 일상 속 브랜드로 자리 잡을 수... 
2025-12-11 15:02:00,"농심 케데헌 신라면&amp;새우깡, 패키지 디자인 대상 수상","농심-넷플릭스 케이팝 데몬 헌터스 글로벌 공식 협업, 캐릭터를 입힌 농심 제품 이미지. ⓒ농심 농심이 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 수상하며, 디자인을 통한 K컬처 확산... "
2025-12-11 15:00:00,"美 조지아주 홀린 K-푸드…aT, 단체급식 행사 성황리 개최",[사진=한국농수산식품유통공사] 2025.12.11 plum@newspim.com 행사에서는 ▲김치치즈 칠리프라이 ▲김치제육 아란치니 ▲고추장 까르보나라 등 김치 특유의 향을 줄인 볶음김치를 주재료로 한 퓨전메뉴와 케데헌... 
2025-12-11 15:00:00,"‘케이팝 데몬 헌터스’ 헌트릭스, 포브스 영향력 여성 100인","이 가운데 ‘케이팝 데몬 헌터스’(이하 ‘케데헌’) 속 가상의 걸그룹 헌트릭스 멤버 루미, 미라, 조이를 포함한 ‘케데헌의 여성들’을 100위에 올렸다. 포브스는 ‘케데헌’을 “악마들과 싸우는 케이팝 걸그룹에... "
2025-12-11 15:00:00,"&quot;인기 많다더니… 이 정도였어?” 핀란드 산타, 크리스마스에 서울 온다","케데헌이나 오스카 상 받은 그런 여러 이유로 인해 문화나 질적인 면, 여러 역사 면에서 한국이 다시금 조명을 받고 있습니다. 그래서 세계의 많은 마이스 단체들이 한국 서울에서 마이스를 열려고 특히 노력을 하고... "
2025-12-11 14:59:00,올해 가장 많이 팔린 과자는? '케데헌' 열풍 탄 이 제품,새우깡은 올해 8월 넷플릭스 애니메이션 케이팝 데몬 헌터스(케데헌) 한정판 패키지를 출시했다. 농심은... 케데헌 패키지는 디자인 업계에서도 높은 평가를 받았다. 농심은 11일 2025 대한민국 패키지디자인대전에서... 
2025-12-11 14:59:00,"'케데헌' 헌트릭스·메기 강, 美포브스 '영향력 있는 여성 100인' 선정…...",넷플릭스 애니메이션 '케이팝 데몬 헌터스'(케데헌)에 등장하는 걸그룹 헌트릭스가 미국 경제 전문지... 포브스는 '케데헌의 여성들'을 100위에 배치하며 문화계의 두드러진 사례로 언급했다. 포브스는 이 작품에 대해... 
2025-12-11 14:54:00,"농심, '케데헌' 캐릭터 적용 신라면·새우깡으로 대한민국패키지디자인...",농심이 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상상을 수상했다. 농심은 지난 8월 식품업계 최초로 넷플릭스와 협업을 통해 신라면·새우깡 등 패키지에 애니메이션 영화 '케이팝 데몬 헌터스... 
2025-12-11 14:52:00,"농심 케데헌 신라면·새우깡, '대한민국패키지디자인대전' 대상 수상","농심이 올해로 34회를 맞은 '2025 대한민국패키지디자인대전'에서 최고상인 대상을 수상하며, 디자인을 통한 K컬처 확산 공로를 인정받았다고 11일 밝혔다. 농심은 지난 8월, 식품업계 최초로 넷플릭스와 협업을 통해 신라면... "
